Username,Legal_Name,Title,Diamond_Member,Country,City,Date_Joined,Profile_Views,Followers,Points,URL,Last_Online,Date_Collected,Time_Collected
GMHikaruOnTwitch,,GM,1,United States,,"Jul 11, 2020",In Live,"6,067",360,https://www.chess.com/member/GMHikaruOnTwitch,Currently Online,2020/09/07,15:20
GothamChess,Levy Rozman,IM,1,United States,New York City,"Mar 13, 2017","36,513","3,288",13,https://www.chess.com/member/GothamChess,6 hrs ago,2020/09/07,15:20
Zablotsky,Sergey Zablotsky,GM,1,Russia,Krasnoyarsk,"May 11, 2016","12,007",666,9,https://www.chess.com/member/Zablotsky,3 hrs ago,2020/09/07,15:20
elisak43,Tibor Bódi,FM,1,Hungary,Budapest,"Apr 15, 2016",In Live,"1,272",26,https://www.chess.com/member/elisak43,Currently Online,2020/09/07,15:20
rostovmaxim,Maxim Borisov S,,0,Russia,,"Sep 18, 2018","1,016",17,2,https://www.chess.com/member/rostovmaxim,14 min ago,2020/09/07,15:20
DanielNaroditsky,Daniel Naroditsky,GM,1,United States,Foster City,"Jan 16, 2009","410,701","7,562",136,https://www.chess.com/member/DanielNaroditsky,19 hrs ago,2020/09/07,15:20
Hikaru,Hikaru Nakamura,GM,1,United States,"Sunrise, Florida","Jan 6, 2014","2,741,257","312,202",52,https://www.chess.com/member/Hikaru,5 min ago,2020/09/07,15:20
Komodo_Dragaon,Dublin,FM,1,Ireland,,"Feb 28, 2008","11,005",133,46,https://www.chess.com/member/Komodo_Dragaon,2 hrs ago,2020/09/07,15:20
Jospem,Jose Eduardo Martinez Alcantara,GM,1,Peru,Lima,"Feb 22, 2016","26,204","2,384",18,https://www.chess.com/member/Jospem,10 hrs ago,2020/09/07,15:20
whodee11,Warrick Rolfe,NM,1,Canada,"Victoria, British Columbia","Dec 16, 2018","1,716",10,0,https://www.chess.com/member/whodee11,8 hrs ago,2020/09/07,15:20
LikeWater,,FM,1,United States,,"Jul 17, 2014","8,030",101,3,https://www.chess.com/member/LikeWater,3 hrs ago,2020/09/07,15:20
DanielMieles1985,Daniel Mieles Palau,IM,1,Ecuador,Guayas,"Oct 22, 2013",567,43,0,https://www.chess.com/member/DanielMieles1985,42 min ago,2020/09/07,15:20
Uih7I9kOKokUOhjUJ,,FM,1,Nauru,,"Jul 18, 2019","3,240",53,455,https://www.chess.com/member/Uih7I9kOKokUOhjUJ,20 hrs ago,2020/09/07,15:20
DagurR,Dagur Ragnarsson,FM,1,Iceland,Garðabær,"Mar 18, 2014","11,895",75,25,https://www.chess.com/member/DagurR,6 hrs ago,2020/09/07,15:20
theopera,,,1,United States,,"Mar 28, 2020",In Live,339,90,https://www.chess.com/member/theopera,Currently Online,2020/09/07,15:20
AkibaRubi,. .,FM,1,Russia,,"Jul 20, 2018","1,216",58,1,https://www.chess.com/member/AkibaRubi,3 hrs ago,2020/09/07,15:20
Carudi,,IM,1,Ukraine,,"Dec 31, 2019",In Live,146,13,https://www.chess.com/member/Carudi,Currently Online,2020/09/07,15:20
GM_dmitrij,Dmitrij Kollars,GM,1,Germany,Hamburg,"Mar 11, 2016","30,726","2,601",1,https://www.chess.com/member/GM_dmitrij,5 hrs ago,2020/09/07,15:21
Onischuk_V,Vladimir Onischuk,GM,1,Ukraine,,"Feb 2, 2016","2,045",50,0,https://www.chess.com/member/Onischuk_V,4 days ago,2020/09/07,15:21
Leon-Black,,IM,1,United States,,"Jul 25, 2019",In Live,"1,199",11,https://www.chess.com/member/Leon-Black,Currently Online,2020/09/07,15:21
Guenplen,Boris Grachev,GM,1,Russia,,"Aug 14, 2016","9,194",123,0,https://www.chess.com/member/Guenplen,10 hrs ago,2020/09/07,15:21
BilodeauA,Kirill Alekseenko,GM,1,Russia,,"Apr 6, 2016","16,390",303,0,https://www.chess.com/member/BilodeauA,2 hrs ago,2020/09/07,15:21
Babafingo_321,,FM,1,Turkey,,"Mar 14, 2019","2,487",305,1,https://www.chess.com/member/Babafingo_321,2 hrs ago,2020/09/07,15:21
Izoria123,Zviad Izoria,GM,1,United States,"San Jose, California","Aug 8, 2015","16,733",427,4,https://www.chess.com/member/Izoria123,1 hr ago,2020/09/07,15:21
chessfrendz,Suvrajit Saha,IM,1,India,Kolkata,"Apr 14, 2020",219,10,0,https://www.chess.com/member/chessfrendz,17 hrs ago,2020/09/07,15:21
Flawless_Fighter,Polina Shuvalova,WGM,1,Russia,,"Sep 2, 2017","4,132",132,0,https://www.chess.com/member/Flawless_Fighter,11 hrs ago,2020/09/07,15:21
SGchess01,Szymon Gumularz,IM,1,Poland,,"Mar 20, 2020","1,910",92,0,https://www.chess.com/member/SGchess01,31 min ago,2020/09/07,15:21
Alexander_Kasparov,,,0,Poland,,"Dec 24, 2015",298,0,3,https://www.chess.com/member/Alexander_Kasparov,1 day ago,2020/09/07,15:21
GreenyKnight2001,Maciej Kamiński,,1,Poland,Białystok,"Mar 30, 2018","3,147",182,42,https://www.chess.com/member/GreenyKnight2001,7 hrs ago,2020/09/07,15:21
Dracomaniac,Alex Huang,CM,1,China,,"Jul 17, 2016","2,618",218,136,https://www.chess.com/member/Dracomaniac,8 hrs ago,2020/09/07,15:21
gagic233,,,0,Serbia,,"Jun 3, 2017",417,16,43,https://www.chess.com/member/gagic233,3 hrs ago,2020/09/07,15:21
AmazingChess210,,,1,United States,,"Jun 13, 2017",In Live,"1,582",98,https://www.chess.com/member/AmazingChess210,Currently Online,2020/09/07,15:21
Annawel,Jules Moussard,GM,1,France,,"Jun 15, 2016","75,630",571,0,https://www.chess.com/member/Annawel,4 hrs ago,2020/09/07,15:21
LyonBeast,Maxime Vachier-Lagrave,GM,1,France,,"May 15, 2014","233,771","5,389",1,https://www.chess.com/member/LyonBeast,17 hrs ago,2020/09/07,15:21
Openyagami,Vladimir Belous,GM,1,United States,Brownsville,"Aug 26, 2016","8,757",89,0,https://www.chess.com/member/Openyagami,6 days ago,2020/09/07,15:21
KuzubovYuriy,Yuriy Kuzubov,GM,1,Ukraine,Odesa,"Feb 7, 2016","6,006",145,0,https://www.chess.com/member/KuzubovYuriy,1 hr ago,2020/09/07,15:21
BlackBoarder,Vasily Volovich,FM,1,Russia,,"Nov 6, 2013","2,788",164,12,https://www.chess.com/member/BlackBoarder,2 days ago,2020/09/07,15:21
13MiRacLe,,FM,1,Russia,,"Dec 15, 2016","2,016",42,1,https://www.chess.com/member/13MiRacLe,2 hrs ago,2020/09/07,15:21
Fandorine,Maksim Chigaev,GM,1,Russia,Tyumen,"Feb 25, 2015","19,713",171,15,https://www.chess.com/member/Fandorine,1 hr ago,2020/09/07,15:21
PSvidler,Peter Svidler,GM,1,Russia,,"Aug 15, 2019","5,844",472,0,https://www.chess.com/member/PSvidler,12 hrs ago,2020/09/07,15:21
youngKID,Karthikeyan Murali,GM,1,India,,"Jan 7, 2015","18,451",672,0,https://www.chess.com/member/youngKID,4 hrs ago,2020/09/07,15:21
ChessWarrior7197,Nodirbek Abdusattorov,GM,1,Uzbekistan,,"Jul 14, 2013",In Live,"34,268",486,https://www.chess.com/member/ChessWarrior7197,Currently Online,2020/09/07,15:21
Aleksey_Sorokin,,FM,1,Russia,,"Jul 17, 2017","3,255",356,0,https://www.chess.com/member/Aleksey_Sorokin,20 hrs ago,2020/09/07,15:21
bascheyaro,Roman Yanchenko,FM,1,Russia,Komsomolsk-on-Amur,"Apr 6, 2016","5,680",385,1,https://www.chess.com/member/bascheyaro,13 hrs ago,2020/09/07,15:21
Mikasinski,Mihailo Djokic,FM,1,Serbia,,"Jun 3, 2019",713,62,2,https://www.chess.com/member/Mikasinski,10 hrs ago,2020/09/07,15:21
RaunakSadhwani2005,Raunak Sadhwani,GM,1,India,,"May 16, 2019","6,234",305,4,https://www.chess.com/member/RaunakSadhwani2005,49 min ago,2020/09/07,15:21
Kobalia,Mikhail Kobalia,GM,1,Russia,,"Apr 18, 2018",In Live,"1,281",19,https://www.chess.com/member/Kobalia,Currently Online,2020/09/07,15:21
0gZPanda,Anthony He,FM,1,United States,,"Mar 10, 2020",In Live,"2,110",74,https://www.chess.com/member/0gZPanda,Currently Online,2020/09/07,15:21
exoticprincess,Baadur Jobava,GM,1,Georgia,Tbilisi,"Oct 18, 2014",In Live,"69,342",469,https://www.chess.com/member/exoticprincess,Currently Online,2020/09/07,15:21
gena217,Guillermo Vazquez,IM,1,Paraguay,,"Dec 30, 2016",In Live,"12,821",336,https://www.chess.com/member/gena217,Currently Online,2020/09/07,15:21
Mazetovic,Sebastien Maze,GM,1,France,Bordeaux,"Feb 25, 2015","5,988",100,0,https://www.chess.com/member/Mazetovic,4 days ago,2020/09/07,15:21
diokletian,Andrey Sumets,GM,1,Ukraine,Odessa,"May 21, 2011",Online Now,"7,705",166,https://www.chess.com/member/diokletian,Currently Online,2020/09/07,15:21
kuban1991,Oleg Vastrukhin,IM,1,Russia,Krasnodar,"Mar 4, 2020","1,775",99,0,https://www.chess.com/member/kuban1991,2 hrs ago,2020/09/07,15:21
attack2mateU,Razvan Preotu,GM,1,Canada,Burlington,"Sep 22, 2014",In Live,"13,234",107,https://www.chess.com/member/attack2mateU,Currently Online,2020/09/07,15:21
NodariousBIG,Nodar Lortkipanidze,IM,1,Georgia,Tbilisi,"May 11, 2016","2,073",115,2,https://www.chess.com/member/NodariousBIG,4 hrs ago,2020/09/07,15:21
Sam_ChessMood,Samvel Ter-Sahakyan,GM,1,Armenia,"Armenia,Yerevan","Apr 13, 2017",In Live,"5,320",422,https://www.chess.com/member/Sam_ChessMood,Currently Online,2020/09/07,15:21
OK97,Ori Kobo,GM,1,Israel,,"Aug 17, 2017",In Live,"6,943",280,https://www.chess.com/member/OK97,Currently Online,2020/09/07,15:21
wannabe2700,Mother Teresa,IM,1,Albania,,"Aug 23, 2009","11,124",28,287,https://www.chess.com/member/wannabe2700,1 hr ago,2020/09/07,15:21
papattack,Georgios Papadopoulos,,0,Greece,,"May 21, 2018",601,22,0,https://www.chess.com/member/papattack,5 hrs ago,2020/09/07,15:21
ChristopherYoo,Christopher Woojin Yoo,IM,1,São,California,"Oct 27, 2013","33,060","1,277",779,https://www.chess.com/member/ChristopherYoo,1 hr ago,2020/09/07,15:21
DynamicClaim,,,0,Kazakhstan,,"Jun 9, 2020",52,2,0,https://www.chess.com/member/DynamicClaim,2 hrs ago,2020/09/07,15:21
Aguiar94,Lucas Aguiar Cunha,FM,1,Brazil,,"Dec 8, 2009","10,226",349,1,https://www.chess.com/member/Aguiar94,4 days ago,2020/09/07,15:21
